Type,Name,Command Packet,Note,
AddressSet,Broadcast,88 30 01 FF,Address setting,
IF_Clear,Broadcast,88 01 00 01 FF,I/F Clear,
CommandCancel,,8x 21 FF,,
CAM_Power,On,8x 01 04 00 02 FF,Power ON,
CAM_Power,Off,8x 01 04 00 03 FF,Power Off,
CAM_Zoom,Stop,8x 01 04 07 00 FF,,
CAM_Zoom,Tele(Standard),8x 01 04 07 02 FF,,
CAM_Zoom,Wide(Standard),8x 01 04 07 03 FF,,
CAM_Zoom,Tele(Variable),8x 01 04 07 2p FF,p=0(low)~7(high),
CAM_Zoom,Wide(Variable),8x 01 04 07 3p FF,p=0(low)~7(high),
CAM_Zoom,Direct,8x 01 04 47 0p 0q 0r 0s FF,pqrs: Zoom Position (0 (wide)~0x4000(tele)),
CAM_Zoom,Direct with speed,8x 0A 04 47 0t 0p 0q 0r 0s FF,"t: spd 0~7
pqrs: Zoom Position (0(wide)`0x4000(tele))",
CAM_Zoom,Separate Mode,81 01 04 36 01 FF,Separate with optical zoom control,
CAM_DZoom,Stop,81 01 04 06 00 FF,Enable in separate mode,
CAM_DZoom,Tele(Variable),81 01 04 06 2p FF,Enable in separate mode,
CAM_DZoom,Wide(Variable),81 01 04 06 3p FF,Enable in separate mode,
CAM_DZoom,Direct,81 01 04 46 0p 0q 0r 0s FF,Enable in separate mode,
CAM_Focus,Stop,8x 01 04 08 00 FF,,
CAM_Focus,Far(Standard),8x 01 04 08 02 FF,,
CAM_Focus,Near(Standard),8x 01 04 08 03 FF,,
CAM_Focus,Far(Variable),81 01 04 08 2p FF,p=0 (Low) to 7 (High),
CAM_Focus,Near (Variable),81 01 04 08 3p FF,p=0 (Low) to 7 (High),
CAM_Focus,Direct,8x 01 04 48 0p 0q 0r 0s FF,pqrs: Focus Position,
CAM_Focus,Auto Focus,81 01 04 38 02 FF,,
CAM_Focus,Manual Focus,81 01 04 38 03 FF,,
CAM_Focus,One Push AF,8x 01 04 18 01 FF,,
CAM_ZoomFocus,Direct,8x 01 04 47 0p 0q 0r 0s 0t 0u 0v 0w FF,pqrs: Zoom Position (0(wide)~0x4000(tele)) tuvw: Focus Position,
CAM_WB,Auto,8x 01 04 35 00 FF,,
CAM_WB,Indoor,8x 01 04 35 01 FF,,
CAM_WB,Outdoor,8x 01 04 35 02 FF,,
CAM_WB,One Push,8x 01 04 35 03 FF,,
CAM_WB,ATW,8x 01 04 35 04 FF,,
CAM_WB,Manual,8x 01 04 35 05FF,,
CAM_WB,Sodium lamp,8x 01 04 35 08 FF,,
CAM_WB,Flourescent,8x 01 04 35 09 FF,,
CAM_WB,One Push Trigger,8x 01 04 10 05 FF,,
CAM_RGain,Reset,8x 01 04 03 00 FF,Manual Control of RGain,
CAM_RGain,Up,8x 01 04 03 02 FF,Manual Control of RGain,
CAM_RGain,Down,8x 01 04 03 03 FF,Manual Control of RGain,
CAM_RGain,Direct,8x 01 04 43 00 00 0p 0q FF,pq: RGain (0~0xFF),
CAM_BGain,Reset,8x 01 04 04 00 FF,Manual Control of BGain,
CAM_BGain,Up,8x 01 04 04 02 FF,Manual Control of BGain,
CAM_BGain,Down,8x 01 04 04 03 FF,Manual Control of BGain,
CAM_BGain,Direct,8x 01 04 44 00 00 0p 0q FF,pq: BGain (0-0xFF),
CAM_AE,Full Auto,81 01 04 39 00 FF,Automatic Exposure mode,
CAM_AE,Manual,81 01 04 39 03 FF,Manual Control mode,
CAM_AE,Shutter Priority,81 01 04 39 0A FF,"Shutter Priority
Automatic Exposure mode",
CAM_AE,Iris Priority,81 01 04 39 0B FF,Iris Priority Automatic Exposure mode,
CAM_AE,Bright,81 01 04 39 0D FF,Bright Mode (Manual control),
CAM_Shutter,Reset,8x 01 04 0A 00 FF,Shutter Setting,
CAM_Shutter,Up,8x 01 04 0A 02 FF,,
CAM_Shutter,Down,8x 01 04 0A 03 FF,,
CAM_Shutter,Direct,8x 01 04 4A 00 00 0p 0q FF,pq: Shutter Position (0~0x15),
CAM_Iris,Reset,8x 01 04 0B 00 FF,Iris Setting (0~0x0D),
CAM_Iris,Up,8x 01 04 0B 02 FF,Iris Setting (0~0x0D),
CAM_Iris,Down,8x 01 04 0B 03 FF,Iris Setting (0~0x0D),
CAM_Iris,Direct,8x 01 04 4B 00 00 0p 0q FF,pq: Iris Position (0~0x0D),
CAM_Gain,Reset,8x 01 04 0C 00 FF,Gain Setting (0~0x0E),
CAM_Gain,Up,8x 01 04 0C 02 FF,Gain Setting (0~0x0E),
CAM_Gain,Down,8x 01 04 0C 03 FF,Gain Setting (0~0x0E),
CAM_Gain,Direct,8x 01 04 0C 00 00 0p 0q FF,pq: Gain Position (0~0x0E),
CAM_Bright,Reset,8x 01 04 0D 00 FF,Bright Setting,
CAM_Bright,Up,8x 01 04 0D 02 FF,Bright Setting,
CAM_Bright,Down,8x 01 04 0D 03 FF,Bright Setting,
CAM_Bright,Direct,8x 01 04 4D 00 00 0p 0q FF,pq: Bright Position (0~0x1B),
CAM_ImageBright,Direct,8x 01 04 A4 00 00 0p 0q FF,pq: Image Bright Position (0~0x0F) AE_AUTO/AE_SHUTTER/AE_IRIS,
CAM_WDR,On,8x 01 04 3D 02 FF,Exposure Compensation ON/OFF,
CAM_WDR,Off,8x 01 04 3D 03 FF,Exposure Compensation ON/OFF,
CAM_WDR,Direct,8x 01 04 D3 pq FF,pq: ExpComp Position (0~0x6),
CAM_Backlight (BLC),On,8x 01 04 33 02 FF,Blacklight On,
CAM_Backlight (BLC),Off,8x 01 04 33 03 FF,Blacklight Off,
CAM_Sharpness,Reset,8x 01 04 02 00 FF,Aperture Control,
CAM_Sharpness,Up,8x 01 04 02 02 FF,,
CAM_Sharpness,Down,8x 01 04 02 03 FF,,
CAM_Sharpness,Direct,8x 01 04 42 00 00 0p 0q FF,pq: Aperture Gain (0~0x0F),
CAM_Memory (preset),Reset,8x 01 04 3F 00 0p FF,"p: Preset Number (=0 to 128)
Corresponds to 0-9 on the remote controller",
CAM_Memory (preset),Set,,"p: Preset Number (=0 to 128)
Corresponds to 0-9 on the remote controller",
CAM_Memory (preset),Recall,8x 01 04 3F 01 0p FF,"p: Preset Number (=0 to 128)
Corresponds to 0-9 on the remote controller",
CAM_LR_Reverse,On,8x 01 04 61 02 FF,Image Flip Horizontal On/Off,
CAM_LR_Reverse,Off,8x 01 04 61 03 FF,Image Flip Horizontal On/Off,
CAM_PictureFlip,On,8x 01 04 66 02 FF,Image Flip Horizontal On/Off,
CAM_PictureFlip,Off,8x 01 04 66 03 FF,Image Flip Horizontal On/Off,
CAM_RS485Ctl,On,8x 01 06 A5 02 FF,,
CAM_RS485Ctl,Off,8x 01 06 A5 03 FF,,
CAM_Saturation,Saturation,8x 01 04 A1 00 00 0p 0q FF,pq: Saturation Level 0x00~0xff,
CAM_Contrast,Contrast,8x 01 04 A2 00 00 0p 0q FF,pq: Contrast Level 0x00~0xff,
CAM_SpeedByZoom,On,8x 01 06 A0 02 FF,,
CAM_SpeedByZoom,Off,8x 01 06 A0 03 FF,,
CAM_PTSpeed,PT Speed,8x 01 04 C1 00 00 0p 0q FF,pq: PT Speed 0x05~0x18,
CAM_ZoomSpeed,Zoom Speed,8x 01 04 D1 00 00 0p 0q FF,pq: Zoom Speed 0x01~0x07,
CAM_ZoomDisplay,On,8x 01 06 C2 02 FF,,
CAM_ZoomDisplay,Off,8x 01 06 C2 03 FF,,
CAM_IRaddress,IR address,8x 01 06 D8 0p FF,p: IR address1~4,
CAM_Gamma,Gamma set,81 01 04 5B 0p FF,p: Gamma No. (0~4),
CAM_ColorGain,Direct,8x 01 04 49 00 00 00 0p FF,(0~0x0E),
CAM_2DNR,Direct,8x 01 04 A5 0p FF,(0~0x1),
CAM_3DNR,Direct,8x 01 04 53 0p FF,(0~0x05),
FLICK,50Hz,81 01 04 23 01 FF,,
FLICK,60Hz,81 01 04 23 02 FF,,
FLICK,OFF,81 01 04 23 00 FF,,
VideoSystem Set (AIDA),,8x 01 06 35 00 pp FF,pp: Video Format:,
VideoSystem Set (AIDA),,8x 01 06 35 00 pp FF,1080P60 0x00,
VideoSystem Set (AIDA),,8x 01 06 35 00 pp FF,1080P50 0x01,
VideoSystem Set (AIDA),,8x 01 06 35 00 pp FF,1080I60 0x02,
VideoSystem Set (AIDA),,8x 01 06 35 00 pp FF,1080I50 0x03,
VideoSystem Set (AIDA),,8x 01 06 35 00 pp FF,1080P30 0x 04,
VideoSystem Set (AIDA),,8x 01 06 35 00 pp FF,1080P25 0x05,
VideoSystem Set (AIDA),,8x 01 06 35 00 pp FF,720P60 0x 06,
VideoSystem Set (AIDA),,8x 01 06 35 00 pp FF,720P50 0x07,
VideoSystem Set (AIDA),,8x 01 06 35 00 pp FF,720P30 0x08,
VideoSystem Set (AIDA),,8x 01 06 35 00 pp FF,720P25 0x09,
VideoSystem Set (AIDA),,8x 01 06 35 00 pp FF,1080P5994 0x0E,
VideoSystem Set (AIDA),,8x 01 06 35 00 pp FF,1080I5994 0x0F,
VideoSystem Set (AIDA),,8x 01 06 35 00 pp FF,1080P2997 0x10,
VideoSystem Set (AIDA),,8x 01 06 35 00 pp FF,720P5994 0x13,
VideoSystem Set (AIDA),,8x 01 06 35 00 pp FF,720P2997 0x14,
VideoSystem Set (AIDA),,8x 01 06 35 00 pp FF,1080P24 0x11,
VideoSystem Set (AIDA),,8x 01 06 35 00 pp FF,1080P2398 0x12,
VideoSystem Set (Sony),,81 01 04 24 72 0p 0q FF,pp: Video Format:,
VideoSystem Set (Sony),,81 01 04 24 72 0p 0q FF,1080P60 0x2e,
VideoSystem Set (Sony),,81 01 04 24 72 0p 0q FF,1080P50 0x2f,
VideoSystem Set (Sony),,81 01 04 24 72 0p 0q FF,1080I60 0x01,
VideoSystem Set (Sony),,81 01 04 24 72 0p 0q FF,1080I50 0x04,
VideoSystem Set (Sony),,81 01 04 24 72 0p 0q FF,1080P30 0x06,
VideoSystem Set (Sony),,81 01 04 24 72 0p 0q FF,1080P25 0x08,
VideoSystem Set (Sony),,81 01 04 24 72 0p 0q FF,720P60 0x09,
VideoSystem Set (Sony),,81 01 04 24 72 0p 0q FF,720P50 0x0c,
VideoSystem Set (Sony),,81 01 04 24 72 0p 0q FF,720P30 0x0e,
VideoSystem Set (Sony),,81 01 04 24 72 0p 0q FF,720P25 0x11,
VideoSystem Set (Sony),,81 01 04 24 72 0p 0q FF,1080P5994 0x13,
VideoSystem Set (Sony),,81 01 04 24 72 0p 0q FF,1080I5994 0x02,
VideoSystem Set (Sony),,81 01 04 24 72 0p 0q FF,1080P2997 0x07,
VideoSystem Set (Sony),,81 01 04 24 72 0p 0q FF,720P5994 0x0a,
VideoSystem Set (Sony),,81 01 04 24 72 0p 0q FF,720P2997 0x0f,
VideoSystem Set (Sony),,81 01 04 24 72 0p 0q FF,1080P24 0x2a,
VideoSystem Set (Sony),,81 01 04 24 72 0p 0q FF,1080P2398 0x2b,
CAM_IDWrite,,8x 01 04 22 0p 0q 0r 0s FF,pqrs: Camera ID (=0000 to FFFF),
DHCP control,DHCP off,8x 01 04 AE 00 FF,DHCP off,
DHCP control,DHCP on,8x 01 04 AE 01 FF,DHCP on,
Main Stream,Resolution,8x 01 04 C2 00 0p 0q 0r 0s 0m 0n 0x 0y FF,pqrs: Column(x size) mnxy: Line (y size) only support: 1920x1080/1280x720,
Main Stream,Rate,8x 01 04 C2 01 0p 0q 0r 0s 0m 0n 0x 0y FF,pqrsmnxy: bitrate (0~15360),
Sub Stream,Resolution,8x 01 04 C3 00 0p 0q 0r 0s 0m 0n 0x 0y FF,pqrs : Column(x size) mnxy: Line (y size) only support: 1280x720/1024x576/640x360,
Sub Stream,Rate,8x 01 04 C3 01 0p 0q 0r 0s 0m 0n 0x 0y FF,pqrsmnxy: bitrate (0~15360),
Tally Control,Off,8x 01 7E 01 0A 00 0p FF,p: 0: OFF(LED off) 1: (LED green on) 2: (LED red on) 4: (LED blue on),
IP address control,IP Set,8x 01 04 AB 0p 0q 0r 0s 0m 0n 0x 0y FF,Set ip to :pq.rs.mn.xy,
IP address control,Mask,8x 01 04 AC 0p 0q 0r 0s 0m 0n 0x 0y FF,Set mask to :pq.rs.mn.xy,
IP address control,Gateway set,8x 01 04 AD 0p 0q 0r 0s 0m 0n 0x 0y FF,Set gateway to :pq.rs.mn.xy,
Color adjust,Color Adjust OFF,8x 01 04 B6 00 FF,Color adjust off,
Color adjust,Color Adjust ON,8x 01 04 B6 01 FF,Color adjust on,
Color adjust,Brightness Balance OFF,8x 01 04 B7 00 FF,Keep Brightness,
Color adjust,Brightness Balance ON,8x 01 04 B7 01 FF,Don’t Keep Brightness,
Color adjust,Flare red,8x 01 04 B8 dat FF,Flare mode red value (Default=32),
Color adjust,Flare green,8x 01 04 B9 dat FF,Flare mode green value (Default=32),
Color adjust,Flare blue,8x 01 04 BA dat FF,Flare mode blue value (Default=32),
SYS_Menu,Menu On,8x 01 06 06 02 FF,Turn on menu,
SYS_Menu,Menu Off,8x 01 06 06 03 FF,Turn off menu,
SYS_Menu,Menu Back,8x 01 06 06 10 FF,Menu step back,
SYS_Menu,Menu Ok,8x 01 7E 01 02 00 01 FF,Menu ok,
IR_Receive,On,8x 01 06 08 02 FF,IR(remote commander)receive ON/OFF,
IR_Receive,Off,8x 01 06 08 03 FF,,
IR_Receive,On/Off,8x 01 06 08 10 FF,,
Pan_TiltDrive,Up,8x 01 06 01 VV WW 03 01 FF,VV: Pan speed 0x01 (low speed) to 0x18 (high speed),
Pan_TiltDrive,Down,8x 01 06 01 VV WW 03 02 FF,,
Pan_TiltDrive,Left,8x 01 06 01 VV WW 01 03 FF,WW: Tilt speed 0x01 (low speed) to 0x14 (high speed),
Pan_TiltDrive,Right,8x 01 06 01 VV WW 02 03 FF,,
Pan_TiltDrive,Upleft,8x 01 06 01 VV WW 01 01 FF,YYYY: Pan Position(TBD) ZZZZ: Tilt Position(TBD),
Pan_TiltDrive,Upright,8x 01 06 01 VV WW 02 01 FF,,
Pan_TiltDrive,Downleft,8x 01 06 01 VV WW 01 02 FF,,
Pan_TiltDrive,Downright,8x 01 06 01 VV WW 02 02 FF,,
Pan_TiltDrive,Stop,8x 01 06 01 VV WW 03 03 FF,,
Pan_TiltDrive,Absolute Position,8x 01 06 02 VV WW 0Y 0Y 0Y 0Y 0Z,,
Pan_TiltDrive,,0Z 0Z 0Z FF,,
Pan_TiltDrive,Relative Position,8x 01 06 03 VV WW 0Y 0Y 0Y 0Y,,
Pan_TiltDrive,,0Z 0Z 0Z 0Z FF,,
Pan_TiltDrive,Home,8x 01 06 04 FF,,
Pan_TiltDrive,Reset,8x 01 06 05 FF,"PW: 1: UpRight 0:DownLeft 
YYYY: Pan Limit Position(TBD) 
ZZZZ: Tilt Limit Position(TBD)",
Pan Tilt_LimitSet,Set,"8x 01 06 07 00 0W
0Y 0Y 0Y 0Y 0Z 0Z 0Z 0Z FF",,
Pan Tilt_LimitSet,Clear,"8x 01 06 07 01 0W
07 0F 0F 0F 07 0F 0F 0F FF",,
,,,,
,,,,